001-72,,,,87,?,36-48,NH,72,1,27,88,17,73,87,88,100,113
001-74,,,,87,?,36-48,NH,68,1,26,79,26,75,87,88,102,112
001-76,,,,88,?,23-31,NH,56,,31,97,12,69,88,88,101,113
001-78,,,,89,92,27-30,NH,53,2,28,92,4,73,89,90,102,112
001-80,,,,89,92,27-30,NH,55,3,24,79,19,80,89,92,104,112
001-82,,,,89,92,27-30,NH,49,,36,90,18,66,90,90,102,113
001-84,,,,89,92,27-30,NH,42,,33,92,6,70,92,91,104,113
001-86,,,,93,?,18-26,NH,28,,23,80,22,77,93,93,101,112
001-88,,,,94,?,17-25,NH,38,,21,89,13,79,95,94,101,113
001-90,,,,95,97,22-24,NH,24,,30,90,11,71,96,96,101,113
001-92,,,,98,99,20-21,NH,24,,20,98,1,81,98,97,101,112
001-94,,,,99,100,19-20,NH,20,,22,97,5,80,100,99,102,112
001-96,,,,101,?,10-18,NH,22,,16,77,30,87,101,101,103,112
001-98,,,,102,104,15-17,NH,21,,11,60,43,93,103,102,105,112
002-01,,51,53,36,50,81-99,NH,6197,25,76,107,-45,6,26,37,83,113
002-02,,,,104,106,13-15,NH,6,1,21,103,9,88,105,105,109,113
002-03,,51,53,36,50,81-99,NH,6274,29,77,106,-42,4,23,41,82,113
002-04,,,,106,107,12-13,NH,9,,5,38,74,102,106,105,108,112
002-05,,51,53,36,50,81-99,NH,6597,30,78,108,-29,4,24,41,82,112
002-06,,,,107,109,10-12,NH,9,,28,101,7,80,108,107,109,112
002-07,,51,53,36,50,81-99,NH,6337,30,78,105,-42,3,22,8,81,113
002-08,,,,109,111,8-10,NH,10,,19,96,16,91,109,109,110,113
002-09,,51,53,36,50,81-99,NH,6455,34,78,106,-30,3,24,39,81,112
002-10,,51,53,36,50,81-99,NH,6193,29,77,106,-31,5,25,41,82,113
002-11,,,,111,?,1-8,NH,6,,,2,110,110,111,110,111,113
002-12,,51,53,36,50,81-99,NH,5376,23,74,107,-43,14,33,7,89,113
002-13,,,,,,,,1,,,,112,112,112,112,112,112
002-14,,51,53,36,50,81-99,NH,5892,22,74,105,-32,15,51,44,89,113
002-15,,,,,,,,1,75,75,75,38,38,38,113,113,113
002-16,,51,53,36,50,81-99,NH,5654,19,73,108,-29,16,30,44,90,113
002-18,,51,53,36,50,81-99,NH,5146,19,74,107,-32,14,32,44,89,113
002-20,,51,53,36,50,81-99,NH,4227,21,72,123,-30,19,40,51,91,113
002-21,,,,,,,,1,1,1,1,112,112,112,113,113,113
002-22,,51,53,36,50,81-99,NH,3692,20,71,107,-30,19,37,52,91,113
002-24,,51,53,36,50,81-99,NH,4533,18,75,108,-36,12,38,45,87,113
002-26,,51,53,51,53,78-84,NH,3668,23,73,104,-32,14,42,52,87,113
002-27,,,,,,,,1,66,66,66,46,46,46,112,112,112
002-28,,54,55,54,55,76-81,NH,3007,20,71,107,-31,18,43,54,89,113
002-29,,,,,,,,1,,,,112,112,112,112,112,112
002-30,,56,58,56,58,73-79,NH,2953,20,72,104,-30,18,45,59,90,113
002-32,,59,60,59,60,71-76,NH,1745,18,64,104,-35,28,49,61,93,113
002-34,,61,62,61,62,69-74,NH,1538,,65,106,-31,26,62,45,92,113
002-36,,63,64,63,?,60-72,NH,1153,16,67,108,-39,24,63,65,91,113
002-38,,63,64,63,64,67-72,NH,1256,12,72,104,-37,14,63,65,86,113
002-40,,65,66,65,66,65-70,NH,2246,20,78,108,-36,2,66,65,80,113
002-42,,,,67,?,56-68,NH,909,13,59,121,-48,33,67,67,93,113
002-44,,68,69,68,69,62-67,NH,658,17,54,104,-27,40,69,69,95,113
002-46,,70,71,70,71,60-65,NH,566,18,51,108,-19,43,70,71,95,113
002-48,,,,72,?,51-63,NH,439,6,46,99,-9,47,72,73,94,113
002-50,,,,73,?,50-62,NH,224,3,42,102,-14,53,78,77,96,112
002-52,,,,73,?,50-62,NH,705,7,58,100,-18,35,73,72,93,113
002-54,,,,74,?,49-61,NH,404,12,51,105,-28,43,74,74,95,113
002-56,,,,75,?,48-60,NH,354,4,48,115,-33,48,75,75,96,113
002-58,,,,76,?,47-59,NH,250,10,39,97,5,59,76,78,98,113
002-60,,77,79,77,79,52-58,NH,179,3,44,100,-16,53,79,41,97,113
002-62,,,,80,?,43-55,NH,136,4,37,91,10,63,80,81,100,113
002-64,,81,82,81,82,49-54,NH,118,1,33,97,8,67,82,82,100,113
002-66,,,,83,?,40-52,NH,134,,31,88,13,67,83,83,99,112
002-68,,84,85,84,?,39-51,NH,123,1,35,89,3,65,84,84,100,113
002-70,,,,85,?,38-50,NH,79,,31,88,6,68,86,86,100,112
002-72,,,,86,?,37-49,NH,84,2,27,92,0,74,87,88,102,113
002-74,,,,87,?,36-48,NH,60,11,28,95,9,73,87,91,101,113
002-76,,,,87,88,43-48,NH,69,,44,96,-1,59,88,88,103,113
002-78,,,,88,92,27-31,NH,57,1,29,84,22,73,89,90,102,113
002-80,,,,88,92,27-31,NH,44,5,19,77,34,83,90,93,102,113
002-82,,,,88,92,27-31,NH,47,,28,81,21,75,91,91,103,113
002-84,,,,92,?,19-27,NH,38,,28,92,10,72,92,82,101,112
002-85,,,,,,,,1,1,1,1,112,112,112,113,113,113
002-86,,,,95,?,16-24,NH,41,,32,103,-8,67,94,93,100,112
002-87,,,,,,,,1,1,1,1,112,112,112,113,113,113
002-88,,,,96,?,15-23,NH,32,,32,97,5,69,95,95,101,112
002-90,,,,97,98,21-22,NH,19,,21,89,10,79,97,97,101,112
002-92,,,,98,100,19-21,NH,29,,28,95,14,75,99,98,103,113
002-94,,,,100,?,11-19,NH,23,,17,82,31,85,100,100,102,113
002-96,,,,101,102,17-18,NH,18,,7,69,36,96,102,101,104,111
002-98,,,,103,104,15-16,NH,16,,30,91,18,76,103,103,106,113
003-01,,,,36,50,81-99,NH,5695,17,76,105,-31,7,52,40,83,113
003-02,,,,105,106,13-14,NH,4,,1,5,105,105,105,105,106,110
003-03,,,,36,50,81-99,NH,5179,26,76,106,-37,10,24,44,87,113
003-04,,,,106,108,11-13,NH,9,,10,84,26,96,107,104,106,112
003-05,,,,36,50,81-99,NH,4689,33,76,107,-34,8,28,40,85,113
003-06,,,,108,109,10-11,NH,6,,23,113,0,85,108,108,109,113
003-07,,,,36,50,81-99,NH,5386,28,76,105,-34,9,28,44,85,113
003-08,,,,109,111,8-10,NH,7,,,1,109,109,110,109,109,110
003-09,,,,36,50,81-99,NH,5679,24,76,107,-37,9,25,44,86,113
003-10,,,,36,50,81-99,NH,4957,27,76,105,-34,11,26,41,87,113
003-12,,,,36,50,81-99,NH,5027,28,73,110,-34,16,31,52,90,113
003-13,,,,,,,,1,,,,112,112,112,112,112,112
003-14,,,,36,50,81-99,NH,5159,25,75,111,-34,13,44,47,88,113
003-16,,,,36,50,81-99,NH,4743,24,73,107,-32,16,38,38,89,113
003-18,,,,36,50,81-99,NH,4776,26,74,106,-33,15,34,52,89,113
003-20,,,,36,50,81-99,NH,4169,20,72,103,-27,18,36,51,90,113
003-22,,,,36,50,81-99,NH,3904,23,71,106,-44,20,36,6,91,113
003-24,,,,51,?,72-84,NH,3552,23,72,106,-38,15,40,53,88,113
003-26,,52,54,52,54,77-83,NH,3289,24,71,107,-33,18,41,47,90,113
003-27,,,,,,,,1,,,,111,111,111,111,111,111
003-28,,55,56,55,?,68-80,NH,3449,25,73,105,-31,13,47,43,87,113
003-30,,57,58,56,58,73-79,NH,2282,20,68,110,-27,23,46,59,91,113
003-32,,59,61,59,61,70-76,NH,1595,21,63,104,-28,30,49,62,94,113
003-33,,,,,,,,1,,,,112,112,112,112,112,112
003-34,,,,62,?,61-73,NH,1735,17,70,105,-30,20,61,63,90,113
003-36,,63,65,63,?,60-72,NH,1735,16,75,113,-31,10,64,65,86,113
003-38,,63,65,63,65,66-72,NH,1145,18,65,105,-31,25,65,65,91,113
003-40,,,,66,?,57-69,NH,1080,19,66,121,-49,22,66,66,88,113
003-42,,67,68,67,68,63-68,NH,730,17,56,105,-32,37,68,68,94,113
003-44,,,,69,?,54-66,NH,624,15,54,101,-20,40,70,69,94,113
003-46,,70,71,70,71,60-65,NH,486,1,51,115,-35,43,71,43,95,113
003-48,,,,72,?,51-63,NH,357,15,46,98,-8,50,73,73,96,113
003-50,,,,73,?,50-62,NH,213,,41,94,-10,56,78,78,98,113
003-52,,,,73,?,50-62,NH,583,16,63,105,-23,27,73,73,90,113
003-54,,,,74,?,49-61,NH,299,16,49,99,-18,46,74,74,96,113
003-56,,,,75,?,48-60,NH,317,9,49,99,-9,46,75,76,96,113
003-57,,,,,,,,1,,,,112,112,112,112,112,112
003-58,,76,78,76,78,53-59,NH,218,10,38,94,4,60,76,77,98,113
003-60,,,,79,?,44-56,NH,178,1,38,97,-16,60,79,79,99,113
003-62,,80,81,80,81,50-55,NH,152,1,39,115,-34,60,80,75,99,113
003-64,,82,83,82,83,48-53,NH,143,4,38,98,-2,63,82,82,101,113
003-66,,,,84,?,39-51,NH,97,7,31,93,2,68,84,45,100,113
003-67,,,,,,,,1,,,,111,111,111,111,111,111
003-68,,,,85,?,38-50,NH,96,,33,95,0,66,85,83,100,112
003-70,,,,86,?,37-49,NH,78,1,33,96,-7,68,86,87,101,113
003-72,,,,87,?,36-48,NH,65,1,24,89,17,77,87,88,101,113
003-74,,,,88,?,23-31,NH,62,4,24,101,-9,77,88,91,101,113
003-76,,,,88,?,23-31,NH,54,3,30,88,7,71,88,90,102,112
003-77,,,,,,,,1,,,,113,113,113,113,113,113
003-78,,,,88,92,27-31,NH,33,2,27,92,9,74,89,91,102,112
003-80,,,,88,92,27-31,NH,55,,32,90,13,68,91,80,100,113
003-82,,,,92,?,19-27,NH,35,1,24,89,21,76,91,92,101,113
003-84,,,,92,?,19-27,NH,49,,32,86,12,69,93,92,102,113
003-86,,,,95,?,16-24,NH,40,,29,93,1,71,95,94,100,113
003-87,,,,,,,,1,,,,111,111,111,111,111,111
003-88,,,,97,?,14-22,NH,40,,28,82,20,73,96,95,101,113
003-89,,,,,,,,1,,,,113,113,113,113,113,113
003-90,,,,97,98,21-22,NH,26,,15,98,0,85,97,97,101,112
003-92,,,,99,100,19-20,NH,26,,22,77,32,81,99,99,103,112
003-94,,,,100,?,11-19,NH,20,,11,53,55,91,101,100,103,111
003-96,,,,102,?,9-17,NH,15,,9,92,11,94,102,102,104,110
003-98,,,,103,105,14-16,NH,15,,23,96,12,82,104,103,105,111
004-01,,,,36,50,81-99,ME,6743,25,78,107,-28,3,25,40,82,113
004-02,,,,99,?,12-20,ME,42,,20,87,18,83,100,100,104,113
004-03,,,,36,50,81-99,ME,6704,16,79,108,-28,2,40,37,82,113
004-04,,,,102,104,15-17,ME,17,,17,82,26,87,102,102,105,112
004-05,,,,36,50,81-99,ME,6670,28,79,106,-28,3,22,39,82,113
004-06,,,,104,106,13-15,ME,19,,7,69,41,98,104,104,105,112
004-07,,,,36,50,81-99,ME,6631,32,78,106,-32,3,21,39,82,113
004-08,,,,106,108,11-13,ME,23,,12,88,23,95,106,106,107,112
004-09,,,,36,50,81-99,ME,6686,17,78,106,-29,3,26,41,82,113
004-10,,,,36,50,81-99,ME,6618,27,78,108,-28,3,24,41,81,113
004-11,,,,108,110,9-11,ME,23,,14,86,25,95,109,108,109,112
004-12,,,,36,50,81-99,ME,5835,29,77,106,-34,8,30,40,85,113
004-13,,,,110,111,8-9,ME,21,,,2,110,110,111,111,111,113
004-14,,,,36,50,81-99,ME,6073,22,77,105,-37,10,28,23,87,113
004-16,,,,36,50,81-99,ME,6451,23,77,107,-32,11,27,42,89,113
004-18,,,,36,50,81-99,ME,6399,24,77,107,-31,11,34,39,89,113
004-20,,,,36,50,81-99,ME,5877,18,76,105,-32,13,31,42,89,113
004-22,,,,36,50,81-99,ME,5843,26,76,106,-32,15,32,45,91,113
004-24,,,,36,50,81-99,ME,5451,20,75,107,-32,17,36,45,92,113
004-26,,,,36,50,81-99,ME,4824,20,74,108,-30,19,39,49,93,113
004-28,,,,36,50,81-99,ME,4468,23,73,109,-30,19,38,47,93,113
004-30,,,,36,50,81-99,ME,4294,2,72,106,-35,22,53,4,94,113
004-32,,,,51,?,72-84,ME,4119,25,71,106,-32,23,41,54,94,113
004-34,,,,52,?,71-83,ME,4203,23,73,108,-33,18,43,54,91,113
004-36,,53,54,53,54,77-82,ME,3383,23,70,104,-28,25,45,44,95,113
004-38,,,,55,?,68-80,ME,3241,,72,102,-29,20,47,42,92,113
004-39,,,,,,,,1,,,,112,112,112,112,112,112
004-40,,56,58,56,58,73-79,ME,2917,24,68,106,-32,26,45,42,94,113
004-42,,59,60,59,60,71-76,ME,2234,23,64,105,-26,33,49,62,97,113
004-44,,,,61,?,62-74,ME,1817,,63,102,-27,34,51,41,97,113
004-46,,,,62,?,61-73,ME,5489,19,85,109,-35,-4,62,63,82,113
004-48,,63,65,63,?,60-72,ME,1964,18,73,107,-33,16,63,66,90,113
004-50,,63,65,63,65,66-72,ME,1916,16,73,108,-34,17,64,66,90,113
004-52,,,,66,?,57-69,ME,2124,18,72,112,-37,13,66,64,86,113
004-54,,,,67,?,56-68,ME,1142,16,60,104,-32,36,67,66,96,113
004-56,,68,69,68,69,62-67,ME,907,,55,104,-26,42,68,54,98,113
004-58,,,,70,?,53-65,ME,758,14,53,102,-25,44,70,70,98,113
004-60,,,,71,?,52-64,ME,709,8,53,99,-20,44,71,72,97,113
004-62,,,,72,?,51-63,ME,536,4,49,115,-38,51,72,72,100,113
004-63,,,,,,,,1,,,,112,112,112,112,112,112
004-64,,,,73,?,50-62,ME,7790,14,86,111,-29,-5,72,71,82,113
004-66,,,,73,?,50-62,ME,743,4,61,106,-26,33,73,73,94,113
004-68,,,,74,?,49-61,ME,509,14,53,101,-12,45,74,74,99,113
004-70,,,,75,?,48-60,ME,404,2,45,102,-19,55,76,76,100,113
004-72,,76,77,76,77,54-59,ME,270,8,40,99,-1,60,76,43,101,113
004-74,,78,79,78,79,52-57,ME,274,1,39,115,-36,61,78,78,100,113
004-76,,80,81,80,81,50-55,ME,206,,37,96,5,64,80,80,101,113
004-78,,,,82,?,41-53,ME,185,,36,100,-18,65,82,82,102,113
004-80,,,,83,?,40-52,ME,162,,32,102,-17,69,83,83,102,113
004-82,,84,85,84,85,46-51,ME,128,1,30,87,5,71,85,79,102,113
004-84,,,,86,?,37-49,ME,141,,29,97,5,74,86,83,103,113
004-86,,,,87,?,36-48,ME,98,2,26,101,-4,77,87,89,103,112
004-87,,,,,,,,1,64,64,64,48,48,48,112,112,112
004-88,,,,88,?,23-31,ME,98,,27,90,6,76,88,88,103,112
004-90,,,,88,92,27-31,ME,75,4,27,88,24,77,90,82,105,113
004-92,,,,92,?,19-27,ME,72,,31,103,-9,71,91,91,103,113
004-94,,,,94,?,17-25,ME,76,,35,102,-3,68,93,92,104,112
004-96,,,,96,?,15-23,ME,46,,30,98,14,73,95,95,103,113
004-98,,,,97,98,21-22,ME,46,,22,87,14,81,98,97,103,113
005-01,,,,36,50,81-99,ME,6568,29,78,107,-28,3,25,37,82,113
005-02,,,,100,?,11-19,ME,42,,21,91,18,83,101,100,104,113
005-03,,,,36,50,81-99,ME,6602,29,78,107,-28,3,23,39,82,113
005-04,,,,102,104,15-17,ME,30,,8,85,28,97,103,102,105,113
005-05,,,,36,50,81-99,ME,6477,27,78,105,-28,4,26,37,82,113
005-06,,,,104,106,13-15,ME,30,,14,87,25,92,105,105,107,113
005-07,,,,36,50,81-99,ME,6865,29,79,107,-32,4,22,39,83,113
005-08,,,,106,109,10-13,ME,33,,12,87,21,95,107,107,108,113
005-09,,,,36,50,81-99,ME,6927,31,78,107,-27,4,23,38,83,113
005-10,,,,36,50,81-99,ME,6690,30,78,110,-35,4,26,38,82,113
005-11,,,,109,111,8-10,ME,20,,7,72,40,101,109,109,109,113
005-12,,,,36,50,81-99,ME,5933,25,76,109,-49,8,30,1,85,113
005-13,,,,111,?,1-8,ME,,,,,,,,,,
005-14,,,,36,50,81-99,ME,6487,20,77,104,-38,11,27,44,88,113
005-16,,,,36,50,81-99,ME,6696,19,76,108,-49,14,33,42,91,113
005-18,,,,36,50,81-99,ME,6286,,77,106,-35,13,27,11,90,113
005-19,,,,,,,,2,,,,112,112,113,112,112,113
005-20,,,,36,50,81-99,ME,5847,25,74,108,-34,17,32,45,91,113
005-22,,,,36,50,81-99,ME,5859,21,75,107,-32,15,34,44,91,113
005-24,,,,36,50,81-99,ME,5371,30,75,115,-31,16,36,43,92,113
005-26,,,,36,50,81-99,ME,4701,21,73,106,-28,21,35,50,94,113
005-28,,,,36,50,81-99,ME,4576,22,72,106,-30,22,38,46,95,113
005-30,,,,36,50,81-99,ME,4424,23,71,106,-26,24,39,51,95,113
005-32,,,,51,?,72-84,ME,5054,22,76,107,-35,11,42,51,88,113
005-34,,52,53,52,53,78-83,ME,4210,22,73,106,-34,19,42,55,92,113
005-36,,,,54,?,69-81,ME,4107,26,74,109,-33,16,48,56,90,113
005-37,,,,,,,,1,,,,112,112,112,112,112,112
005-38,,,,55,?,68-80,ME,1625,23,69,104,-29,26,48,60,95,113
005-40,,56,58,56,58,73-79,ME,2112,24,69,105,-33,25,49,58,95,113
005-41,,,,,,,,1,1,1,1,112,112,112,113,113,113
005-42,,59,60,59,60,71-76,ME,2372,20,66,106,-29,29,50,61,96,113
005-44,,61,62,61,62,69-74,ME,2175,18,66,107,-33,30,52,63,96,113
005-46,,63,64,63,?,60-72,ME,2026,11,69,108,-38,23,63,65,93,113
005-48,,63,64,63,64,67-72,ME,1675,18,66,104,-28,29,64,66,95,113
005-49,,,,,,,,1,1,1,1,111,111,111,112,112,112
005-50,,,,65,?,58-70,ME,1578,19,65,103,-33,28,65,65,93,113
005-52,,,,66,?,57-69,ME,1385,,63,111,-37,30,66,38,93,113
005-54,,67,68,67,68,63-68,ME,1657,15,62,101,-29,32,68,67,95,113
005-56,,,,69,?,54-66,ME,858,15,54,122,-21,43,69,69,97,113
005-58,,,,70,?,53-65,ME,762,8,54,103,-22,42,70,70,96,113
005-60,,,,71,?,52-64,ME,746,4,53,105,-28,43,72,71,97,113
005-62,,,,72,?,51-63,ME,473,8,46,102,-12,53,72,72,100,113
005-64,,,,73,?,50-62,ME,1246,1,66,105,-23,26,78,72,92,113
005-66,,,,74,?,49-61,ME,541,9,53,100,-14,46,74,50,99,113
005-68,,,,75,?,48-60,ME,562,4,54,99,-13,44,75,76,99,113
005-70,,,,76,?,47-59,ME,343,2,41,97,-13,59,76,76,100,113
005-72,,77,78,77,78,53-58,ME,356,5,50,102,-25,47,77,65,97,113
005-74,,,,79,?,44-56,ME,250,,38,102,-22,64,79,79,102,113
005-76,,80,81,80,81,50-55,ME,200,3,34,95,0,67,81,83,102,113
005-77,,,,,,,,1,1,1,1,112,112,112,113,113,113
005-78,,82,83,82,83,48-53,ME,166,1,35,99,-7,67,83,83,102,113
005-80,,,,84,?,39-51,ME,136,2,32,92,-1,70,84,85,103,113
005-82,,85,86,85,86,45-50,ME,149,,33,98,-8,68,85,47,101,113
005-84,,,,87,?,36-48,ME,107,,27,95,-7,75,87,87,102,113
005-86,,,,88,?,23-31,ME,88,4,24,77,25,78,88,91,102,113
005-88,,,,88,92,27-31,ME,97,1,25,102,-9,77,89,90,103,112
005-89,,,,,,,,2,,,1,111,111,112,111,112,113
005-90,,,,88,92,27-31,ME,97,2,29,96,8,76,90,91,105,113
005-92,,,,92,95,24-27,ME,79,1,26,98,-5,78,91,92,104,113
005-94,,,,95,?,16-24,ME,58,,23,94,4,79,93,93,103,113
005-96,,,,96,97,22-23,ME,56,,24,85,21,79,96,70,103,113
005-97,,,,,,,,1,1,1,1,112,112,112,113,113,113
005-98,,,,98,100,19-21,ME,33,,17,86,24,84,98,98,102,112
006-01,,,,36,50,81-99,ME,6495,27,78,114,-48,4,33,38,82,113
006-02,,,,101,102,17-18,ME,41,,16,85,20,88,101,101,104,113
006-03,,,,36,50,81-99,ME,6462,26,77,117,-43,5,26,40,83,113
006-04,,,,103,105,14-16,ME,20,,7,60,52,97,103,103,105,113
006-05,,,,36,50,81-99,ME,6365,26,76,106,-30,6,33,38,83,113
006-06,,,,105,107,12-14,ME,18,,7,51,57,100,105,105,107,112
006-07,,,,36,50,81-99,ME,5964,27,77,110,-34,7,24,40,84,113
006-08,,,,107,109,10-12,ME,21,,3,21,86,106,107,107,109,113
006-09,,,,36,50,81-99,ME,5557,7,77,106,-42,7,29,18,84,113
006-10,,,,36,50,81-99,ME,5716,24,77,105,-33,11,27,43,88,113
006-11,,,,109,111,8-10,ME,25,,8,63,49,101,110,109,110,113
006-12,,,,36,50,81-99,ME,6202,23,77,105,-34,12,33,41,89,113
006-14,,,,36,50,81-99,ME,6486,20,75,104,-38,15,30,43,91,113
006-15,,,,,,,,1,,,,111,111,111,111,111,111
006-16,,,,36,50,81-99,ME,6471,19,76,105,-39,14,29,44,91,113
006-17,,,,,,,,1,,,,112,112,112,112,112,112
006-18,,,,36,50,81-99,ME,6426,29,76,105,-30,13,34,42,90,113
006-20,,,,36,50,81-99,ME,5951,19,75,114,-36,17,32,44,92,113
006-22,,,,36,50,81-99,ME,5609,19,75,107,-42,15,34,26,91,113
006-24,,,,36,50,81-99,ME,5312,21,74,108,-29,19,40,46,93,113
006-26,,,,36,50,81-99,ME,4788,22,74,109,-37,19,37,13,93,113
006-28,,,,36,50,81-99,ME,4399,20,73,104,-30,21,39,25,94,113
006-30,,,,36,50,81-99,ME,4282,18,71,108,-27,24,45,20,95,113
006-32,,,,51,?,72-84,ME,4019,24,72,107,-33,19,41,42,92,113
006-34,,52,54,52,54,77-83,ME,3706,10,70,107,-33,23,42,21,94,113
006-35,,,,,,,,1,,,,111,111,111,111,111,111
006-36,,,,55,?,68-80,ME,3360,19,71,106,-32,21,45,56,93,113
006-37,,,,,,,,1,1,1,1,111,111,111,112,112,112
006-38,,,,56,?,67-79,ME,2968,18,70,114,-32,23,47,57,93,113
006-40,,57,59,57,59,72-78,ME,2548,11,67,105,-36,27,96,57,95,113
006-42,,,,60,?,63-75,ME,1926,20,63,102,-27,34,49,63,97,113
006-43,,,,,,,,1,70,70,70,41,41,41,111,111,111
006-44,,61,62,61,62,69-74,ME,1976,,67,104,-26,27,66,46,95,113
006-46,,63,64,63,?,60-72,ME,1638,18,65,106,-33,30,63,66,95,113
006-48,,63,64,63,64,67-72,ME,1561,19,64,106,-26,31,64,65,96,113
006-50,,,,65,?,58-70,ME,2031,18,71,108,-37,16,64,65,88,113
006-52,,,,66,?,57-69,ME,1259,18,62,106,-29,34,66,66,96,113
006-54,,67,68,67,68,63-68,ME,978,17,56,101,-28,40,68,44,97,113
006-56,,,,69,?,54-66,ME,802,11,54,101,-26,43,69,52,98,113
006-57,,,,,,,,2,,,1,111,111,112,112,112,112
006-58,,,,70,?,53-65,ME,806,,55,103,-27,41,70,43,96,113
006-60,,,,70,71,60-65,ME,641,11,54,101,-19,43,71,72,98,113
006-61,,,,,,,,1,1,1,1,111,111,111,112,112,112
006-62,,,,72,?,51-63,ME,419,1,44,100,-14,55,77,77,99,113
006-64,,,,73,?,50-62,ME,970,12,62,101,-22,33,73,44,95,113
006-66,,,,74,?,49-61,ME,561,5,54,103,-18,43,74,74,97,113
006-68,,,,75,?,48-60,ME,464,3,52,97,-3,47,75,76,100,113
006-69,,,,,,,,1,,,,113,113,113,113,113,113
006-70,,,,76,?,47-59,ME,352,5,40,92,-15,61,76,77,101,113
006-72,,77,78,77,?,46-58,ME,249,1,41,101,-14,58,78,68,100,113
006-74,,79,80,78,79,52-57,ME,240,,40,96,-14,62,79,79,102,113
006-76,,81,82,80,82,49-55,ME,209,,37,94,-1,65,81,81,102,113
006-78,,,,83,?,40-52,ME,158,,30,93,-4,72,83,79,103,113
006-80,,,,84,?,39-51,ME,157,,33,87,10,69,84,84,102,113
006-82,,85,86,85,86,45-50,ME,145,1,33,94,-5,68,86,42,102,113
006-84,,,,87,?,36-48,ME,107,,24,84,25,78,87,87,102,113
006-86,,,,88,?,23-31,ME,110,,23,39,71,80,88,88,103,113
006-88,,,,88,92,27-31,ME,108,2,30,100,7,74,89,68,104,113
