553-38,,51,52,52,?,71-83,CA,4380,22,73,107,-31,16,40,31,90,113
553-39,,,,75,?,48-60,CA,577,3,64,104,-17,32,75,41,96,113
553-40,,51,52,52,?,71-83,CA,4264,24,75,106,-27,14,37,52,89,113
553-41,,,,76,?,47-59,CA,303,,45,98,-11,51,76,67,97,113
553-42,,51,52,52,?,71-83,CA,3896,18,71,104,-26,20,39,51,91,113
553-43,,,,76,?,47-59,CA,307,,46,103,-26,51,76,76,97,113
553-44,,51,52,52,?,71-83,CA,5064,24,78,108,-34,4,42,47,83,113
553-45,,,,77,?,46-58,CA,217,1,38,101,-18,59,76,77,97,113
553-46,,51,52,52,?,71-83,CA,3563,22,73,108,-29,16,43,58,89,113
553-47,,,,77,?,46-58,CA,425,1,59,115,-37,35,77,77,94,113
553-48,,,,53,?,70-82,CA,2571,22,69,105,-27,23,58,51,92,113
553-49,,,,77,?,46-58,CA,361,,50,99,-17,47,77,70,98,113
553-50,,,,54,?,69-81,CA,3050,22,68,102,-29,24,50,56,92,113
553-51,,,,78,?,45-57,CA,276,6,48,101,-14,49,78,76,97,112
553-52,,,,55,?,68-80,CA,3252,23,70,106,-32,21,48,55,91,113
553-53,,,,78,?,45-57,CA,315,2,49,102,-23,46,78,77,96,113
553-54,,,,56,?,67-79,CA,2761,22,70,105,-28,21,51,58,91,113
553-55,,,,79,?,44-56,CA,352,,56,101,-10,41,79,55,98,113
553-56,,,,57,?,66-78,CA,2540,21,67,110,-37,25,49,62,92,113
553-57,,,,79,?,44-56,CA,392,8,61,104,-13,37,79,79,98,113
553-58,,,,58,?,65-77,CA,2136,21,66,104,-27,26,53,60,93,113
553-59,,,,80,?,43-55,CA,432,1,62,102,-6,36,79,79,98,113
553-60,,59,60,59,60,71-76,CA,2031,21,65,109,-31,28,52,62,93,113
553-61,,,,80,?,43-55,CA,396,2,61,101,-14,37,80,43,98,113
553-62,,,,61,?,62-74,CA,2049,20,66,104,-24,27,55,63,93,113
553-63,,,,80,?,43-55,CA,350,,59,103,-8,39,80,80,99,113
553-64,,,,61,?,62-74,CA,2251,19,70,104,-30,21,57,62,91,113
553-65,,,,81,?,42-54,CA,300,2,55,101,-10,44,81,80,99,113
553-66,,,,62,?,61-73,CA,1462,,60,105,-28,34,54,45,95,113
553-67,,,,81,?,42-54,CA,285,2,58,98,-1,41,81,80,99,113
553-68,,,,63,?,60-72,CA,1520,,64,105,-28,28,62,47,92,113
553-69,,,,82,?,41-53,CA,277,2,58,104,-12,39,81,42,98,113
553-70,,,,63,?,60-72,CA,1402,19,61,107,-28,32,56,66,94,113
553-71,,,,82,?,41-53,CA,258,1,52,97,3,47,82,80,100,113
553-72,,,,63,?,60-72,CA,1395,,65,107,-30,27,63,47,92,113
553-73,,,,82,?,41-53,CA,247,2,55,103,-12,44,82,82,99,113
553-74,,,,64,?,59-71,CA,1133,19,55,106,-32,40,64,67,95,113
553-75,,,,83,?,40-52,CA,232,2,54,100,-12,44,83,61,99,113
553-76,,,,64,?,59-71,CA,1522,19,64,107,-33,28,66,66,92,113
553-77,,,,83,?,40-52,CA,210,2,56,110,-12,42,83,42,98,113
553-78,,,,65,?,58-70,CA,2038,17,71,110,-35,12,65,66,84,113
553-79,,,,84,?,39-51,CA,243,2,54,98,-3,45,84,84,99,113
553-80,,,,65,?,58-70,CA,1697,19,70,107,-34,16,61,41,87,113
553-81,,,,84,?,39-51,CA,194,1,51,97,-6,49,84,82,100,113
553-82,,,,66,?,57-69,CA,1143,17,58,103,-34,33,66,43,91,113
553-83,,,,85,?,38-50,CA,186,4,52,94,-4,48,85,84,100,113
553-84,,,,67,?,56-68,CA,1052,18,60,106,-36,33,65,67,94,113
553-85,,,,85,?,38-50,CA,176,,51,98,0,49,85,48,100,113
553-86,,,,67,?,56-68,CA,1046,13,60,106,-26,34,67,67,94,113
553-87,,,,85,?,38-50,CA,229,,57,100,-3,42,85,85,100,113
553-88,,,,67,?,56-68,CA,933,17,57,115,-38,37,66,67,94,113
553-89,,,,86,?,37-49,CA,202,,56,100,-8,43,86,47,100,112
553-90,,,,68,?,55-67,CA,1052,17,59,103,-21,34,65,68,94,113
553-91,,,,86,?,37-49,CA,174,12,54,103,-10,46,86,85,101,113
553-92,,,,68,?,55-67,CA,950,17,59,102,-25,35,67,68,95,113
553-93,,,,87,?,36-48,CA,147,6,58,98,3,42,87,63,101,112
553-94,,,,69,?,54-66,CA,782,17,52,101,-22,43,68,69,95,113
553-95,,,,87,?,36-48,CA,135,1,48,95,5,52,87,87,101,113
553-96,,,,69,?,54-66,CA,729,,56,103,-16,39,69,52,95,113
553-97,,,,87,?,36-48,CA,194,4,55,96,1,46,87,87,101,113
553-98,,,,70,?,53-65,CA,856,8,52,101,-16,43,70,70,95,113
553-99,,,,87,?,36-48,CA,151,,54,98,3,47,87,87,101,113
554-01,,,,36,50,81-99,CA,6669,28,78,109,-49,4,23,40,82,113
554-02,,,,70,?,53-65,CA,776,16,57,108,-20,37,70,45,94,113
554-03,,,,36,50,81-99,CA,6438,30,79,104,-30,4,24,39,83,113
554-04,,,,70,?,53-65,CA,774,8,56,107,-19,38,71,71,94,113
554-05,,,,36,50,81-99,CA,6657,13,79,108,-30,3,28,2,82,113
554-06,,,,71,?,52-64,CA,640,3,55,108,-23,37,71,72,93,113
554-07,,,,36,50,81-99,CA,6255,30,78,106,-30,4,24,38,83,112
554-08,,,,71,?,52-64,CA,636,10,53,103,-25,41,71,72,94,113
554-09,,,,36,50,81-99,CA,6638,27,78,108,-43,4,25,38,83,113
554-10,,,,36,50,81-99,CA,6965,26,78,106,-31,5,24,37,83,112
554-11,,,,71,?,52-64,CA,511,6,43,114,-36,52,71,73,96,113
554-12,,,,36,50,81-99,CA,5229,23,78,109,-33,6,37,41,84,113
554-13,,,,72,?,51-63,CA,357,,38,98,-7,58,73,70,97,113
554-14,,,,36,50,81-99,CA,5052,25,78,106,-30,6,38,42,84,113
554-15,,,,72,?,51-63,CA,524,10,44,99,-14,52,72,74,96,113
554-16,,,,36,50,81-99,CA,5231,25,78,105,-31,6,38,43,84,113
554-17,,,,72,?,51-63,CA,440,,42,101,-17,55,72,56,97,113
554-18,,,,36,50,81-99,CA,4930,22,77,105,-34,8,51,41,85,113
554-19,,,,72,?,51-63,CA,372,11,40,97,-12,56,77,76,97,113
554-20,,,,36,50,81-99,CA,5199,21,76,112,-36,11,28,45,87,113
554-21,,,,73,?,50-62,CA,9756,65,87,112,-30,-6,7,72,82,111
554-22,,,,36,50,81-99,CA,5621,,76,105,-30,11,72,42,88,113
554-23,,,,73,?,50-62,CA,800,14,62,101,-27,31,73,72,93,112
554-24,,,,36,50,81-99,CA,5535,23,76,109,-34,12,40,43,88,113
554-25,,,,73,?,50-62,CA,650,14,56,102,-23,37,73,74,94,113
554-26,,,,36,50,81-99,CA,5586,23,76,104,-30,12,34,43,89,113
554-27,,,,73,?,50-62,CA,707,5,60,102,-21,33,73,73,93,113
554-28,,,,36,50,81-99,CA,5624,19,76,106,-32,11,37,27,88,113
554-29,,,,74,?,49-61,CA,464,7,53,101,-16,42,74,74,96,113
554-30,,,,36,50,81-99,CA,5266,22,78,106,-36,8,31,44,87,113
554-31,,,,74,?,49-61,CA,466,6,52,115,-36,45,74,74,97,113
554-32,,,,36,50,81-99,CA,4371,10,77,111,-34,9,40,44,87,113
554-33,,,,74,?,49-61,CA,459,4,52,100,-40,44,74,60,96,113
554-34,,,,36,50,81-99,CA,4363,19,74,107,-29,15,34,44,89,113
554-35,,,,75,?,48-60,CA,451,,54,104,-12,42,75,71,96,113
554-36,,,,36,50,81-99,CA,4736,20,75,108,-32,14,37,46,90,113
554-37,,,,75,?,48-60,CA,444,3,52,108,-17,44,75,75,96,113
554-38,,,,36,50,81-99,CA,4038,25,73,107,-26,16,35,42,90,113
554-39,,,,75,?,48-60,CA,417,,53,111,-38,43,75,54,96,113
554-40,,,,36,50,81-99,CA,3794,22,71,102,-32,20,42,52,92,113
554-41,,,,76,?,47-59,CA,397,1,52,102,-18,45,76,76,97,113
554-42,,,,36,50,81-99,CA,3705,24,71,106,-31,20,49,49,91,113
554-43,,,,76,?,47-59,CA,355,10,49,106,-22,48,76,77,98,113
554-44,,,,51,?,72-84,CA,3068,20,68,110,-28,23,44,45,92,113
554-45,,,,77,?,46-58,CA,355,1,55,102,-10,42,76,67,98,113
554-46,,,,52,?,71-83,CA,3942,22,74,108,-32,12,42,52,87,113
554-47,,,,77,?,46-58,CA,363,1,54,105,-28,41,77,46,95,113
554-48,,,,53,?,70-82,CA,2609,25,67,104,-27,26,43,54,93,113
554-49,,,,77,?,46-58,CA,349,14,56,100,-14,41,77,45,97,113
554-50,,,,54,?,69-81,CA,3254,23,73,108,-28,16,55,54,90,113
554-51,,,,78,?,45-57,CA,408,2,56,104,-19,40,78,68,97,113
554-52,,,,55,?,68-80,CA,3076,,71,105,-33,18,47,36,89,113
554-53,,,,78,?,45-57,CA,355,,53,103,-22,44,78,45,97,113
554-54,,,,56,?,67-79,CA,2865,25,70,106,-29,20,55,57,91,113
554-55,,,,79,?,44-56,CA,358,3,55,100,-20,42,79,79,98,113
