303-25,,,,101,103,16-18,IN,33,,17,76,26,86,101,100,103,113
303-26,,51,52,36,50,81-99,IN,6021,22,75,109,-32,13,30,43,89,113
303-27,,,,103,104,15-16,IN,35,,2,69,42,100,103,102,103,111
303-28,,51,52,36,50,81-99,IN,6123,20,75,108,-32,14,36,44,89,113
303-29,,,,104,106,13-15,IN,28,,2,21,86,103,104,104,105,112
303-30,,51,52,36,50,81-99,IN,4642,22,72,109,-29,18,38,50,91,113
303-31,,,,106,107,12-13,IN,31,,9,89,17,96,106,105,106,108
303-32,,51,52,36,50,81-99,IN,4269,20,71,103,-33,21,38,51,92,113
303-33,,,,107,109,10-12,IN,23,,1,17,92,105,107,107,107,112
303-34,,51,52,36,50,81-99,IN,5068,24,75,108,-32,13,42,53,88,113
303-35,,,,109,110,9-10,IN,8,,10,80,32,99,109,108,109,112
303-36,,51,52,51,52,79-84,IN,4156,21,73,104,-36,14,41,51,87,113
303-37,,,,110,111,8-9,IN,10,,1,2,110,110,110,110,111,112
303-38,,53,54,53,54,77-82,IN,3671,21,72,108,-29,19,43,53,91,113
303-40,,,,55,?,68-80,IN,4248,,75,106,-31,10,46,41,86,113
303-42,,56,57,56,57,74-79,IN,3274,23,73,105,-33,15,45,56,88,113
303-44,,58,59,58,59,72-77,IN,2331,20,66,106,-32,26,48,44,92,113
303-46,,60,61,60,61,70-75,IN,2084,19,64,103,-31,30,54,53,94,113
303-47,,,,,,,,1,,,,112,112,112,112,112,112
303-48,,,,62,?,61-73,IN,1578,19,58,104,-30,36,55,63,95,113
303-49,,,,,,,,1,2,2,2,111,111,111,113,113,113
303-50,,63,64,63,?,60-72,IN,1422,20,62,104,-30,31,63,65,93,113
303-52,,63,64,63,64,67-72,IN,1434,19,63,103,-29,30,64,65,93,113
303-54,,,,65,?,58-70,IN,1096,17,56,104,-28,39,65,66,95,113
303-55,,,,,,,,1,,,,111,111,111,111,111,111
303-56,,,,66,?,57-69,IN,1859,15,69,108,-34,16,66,51,85,113
303-58,,,,67,?,56-68,IN,951,18,58,102,-23,36,66,67,94,113
303-60,,,,68,?,55-67,IN,915,12,57,101,-29,37,66,66,95,113
303-62,,,,69,?,54-66,IN,1072,17,53,100,-18,42,68,70,95,113
303-64,,,,70,?,53-65,IN,1160,17,56,101,-16,37,70,71,94,113
303-65,,,,,,,,1,1,1,1,111,111,111,112,112,112
303-66,,,,71,?,52-64,IN,635,15,50,105,-14,45,68,71,96,113
303-68,,,,72,?,51-63,IN,638,6,45,102,-8,51,72,73,96,113
303-70,,,,73,?,50-62,IN,7636,19,86,111,-30,-4,66,72,82,113
303-71,,,,,,,,1,,,,112,112,112,112,112,112
303-72,,,,73,?,50-62,IN,717,12,54,102,-21,39,73,73,93,113
303-74,,,,74,?,49-61,IN,488,8,47,100,-19,48,73,73,96,113
303-76,,,,75,?,48-60,IN,403,15,45,98,-6,52,75,76,97,113
303-78,,,,76,?,47-59,IN,342,,37,115,-38,60,76,61,98,113
303-80,,,,76,?,47-59,IN,308,2,37,93,-5,62,76,77,99,113
303-82,,77,78,77,78,53-58,IN,274,,37,100,-12,61,77,77,98,113
303-84,,,,79,?,44-56,IN,229,2,36,115,-35,62,79,44,98,113
303-86,,,,80,?,43-55,IN,239,2,35,100,-17,63,80,80,99,113
303-88,,81,82,81,82,49-54,IN,221,1,34,98,-2,65,81,82,99,113
303-90,,,,83,?,40-52,IN,162,8,28,97,8,73,83,86,101,112
303-92,,,,84,?,39-51,IN,127,3,29,96,5,71,83,85,100,112
303-94,,,,85,?,38-50,IN,122,3,28,84,17,73,85,85,102,112
303-95,,,,,,,,1,,,,112,112,112,112,112,112
303-96,,,,86,?,37-49,IN,112,,29,90,-1,70,86,86,99,113
303-98,,,,87,?,36-48,IN,99,,27,94,-5,73,87,86,100,113
303-99,,,,,,,,1,1,1,1,112,112,112,113,113,113
304-01,,,,36,50,81-99,IN,7033,29,78,105,-28,4,23,42,83,113
304-02,,,,87,?,36-48,IN,80,,27,94,0,74,87,87,101,113
304-03,,,,36,50,81-99,IN,6713,31,77,106,-28,4,22,39,81,112
304-04,,,,88,?,23-31,IN,99,,23,95,18,77,88,88,101,113
304-05,,,,36,50,81-99,IN,6936,25,77,107,-36,4,23,31,82,113
304-06,,,,89,92,27-30,IN,75,2,24,78,19,77,89,90,102,112
304-07,,,,36,50,81-99,IN,6990,31,77,105,-29,5,31,37,83,112
304-08,,,,89,92,27-30,IN,72,4,23,103,-7,80,90,77,103,113
304-09,,,,36,50,81-99,IN,6945,30,77,112,-50,4,24,38,82,112
304-10,,,,36,50,81-99,IN,6742,28,77,106,-27,4,23,38,81,112
304-11,,,,89,92,27-30,IN,64,1,30,96,6,71,91,92,102,112
304-12,,,,36,50,81-99,IN,5413,22,76,105,-37,8,30,41,84,113
304-13,,,,89,92,27-30,IN,45,,24,97,0,76,92,92,100,112
304-14,,,,36,50,81-99,IN,5643,31,76,105,-37,9,26,37,86,113
304-15,,,,94,?,17-25,IN,41,,16,96,-2,83,94,93,100,113
304-16,,,,36,50,81-99,IN,5927,26,77,103,-32,8,31,41,85,113
304-17,,,,95,?,16-24,IN,42,,31,96,1,69,95,95,100,111
304-18,,,,36,50,81-99,IN,6032,27,77,106,-34,8,29,41,86,113
304-19,,,,97,98,21-22,IN,43,,12,88,13,87,97,96,99,112
304-20,,,,36,50,81-99,IN,5982,20,75,110,-31,13,36,44,89,113
304-21,,,,98,?,13-21,IN,37,,12,94,10,88,98,98,101,112
304-22,,,,36,50,81-99,IN,6070,21,76,105,-31,13,32,45,89,113
304-23,,,,100,?,11-19,IN,45,,4,46,65,97,100,99,102,111
304-24,,,,36,50,81-99,IN,5694,26,75,105,-29,13,33,51,89,113
304-25,,,,101,?,10-18,IN,40,,6,50,57,96,101,101,103,113
304-26,,,,36,50,81-99,IN,5196,21,74,108,-31,16,37,44,90,113
304-27,,,,103,104,15-16,IN,28,,5,68,37,98,104,102,104,110
304-28,,,,36,50,81-99,IN,4966,26,74,108,-33,14,34,46,89,113
304-29,,,,104,106,13-15,IN,25,,6,80,26,98,104,104,105,112
304-30,,,,36,50,81-99,IN,4924,22,72,104,-27,18,37,50,91,113
304-31,,,,106,107,12-13,IN,23,,,6,106,106,106,106,106,112
304-32,,,,36,50,81-99,IN,4525,22,71,108,-29,20,39,53,92,113
304-33,,,,107,109,10-12,IN,18,,21,89,18,86,107,107,108,113
304-34,,,,51,?,72-84,IN,4707,23,73,106,-31,16,39,52,89,113
304-35,,,,109,110,9-10,IN,7,,7,49,63,102,109,108,109,112
304-36,,,,52,?,71-83,IN,3280,24,68,116,-46,24,43,42,93,113
304-37,,,,110,111,8-9,IN,12,,,2,110,110,110,110,110,112
304-38,,53,54,53,54,77-82,IN,3420,20,70,106,-31,20,43,56,91,113
304-40,,,,55,?,68-80,IN,5077,,77,106,-33,8,48,39,85,113
304-42,,56,57,56,57,74-79,IN,3232,18,70,107,-34,19,45,57,90,113
304-44,,58,59,58,59,72-77,IN,2148,23,65,104,-31,28,53,59,93,113
304-45,,,,,,,,1,,,,111,111,111,111,111,111
304-46,,60,61,60,61,70-75,IN,2163,20,66,102,-31,26,49,63,93,113
304-47,,,,,,,,1,,,,111,111,111,111,111,111
304-48,,,,62,?,61-73,IN,1662,,62,109,-27,32,59,46,94,113
304-50,,63,64,63,?,60-72,IN,2412,15,80,109,-35,4,63,64,84,113
304-52,,63,64,63,64,67-72,IN,1628,14,74,106,-33,12,63,65,86,113
304-54,,,,65,?,58-70,IN,1398,18,64,105,-33,25,65,66,89,113
304-56,,,,66,?,57-69,IN,2021,18,70,110,-38,13,65,52,84,113
304-58,,,,67,?,56-68,IN,1053,18,57,102,-25,37,67,66,94,113
304-60,,,,68,?,55-67,IN,851,17,51,102,-23,44,68,69,96,113
304-62,,,,69,?,54-66,IN,883,18,55,102,-23,39,69,69,94,113
304-64,,,,70,?,53-65,IN,813,,53,109,-26,41,65,54,95,113
304-66,,,,71,?,52-64,IN,762,17,49,103,-17,46,71,71,95,113
304-68,,,,72,?,51-63,IN,554,15,43,100,-16,54,72,72,97,113
304-70,,,,73,?,50-62,IN,9842,65,87,113,-29,-6,9,72,81,107
304-72,,,,73,?,50-62,IN,707,8,54,114,-36,38,73,72,92,113
304-74,,,,74,?,49-61,IN,538,16,52,114,-38,42,74,60,95,113
304-76,,,,75,?,48-60,IN,393,14,44,102,-6,53,75,76,98,113
304-78,,,,76,?,47-59,IN,310,6,35,85,1,63,76,78,98,113
304-80,,,,76,?,47-59,IN,281,3,36,95,-16,61,76,77,97,113
304-82,,77,78,77,78,53-58,IN,269,7,37,97,-13,60,77,48,98,113
304-84,,,,79,?,44-56,IN,233,3,39,103,-18,59,79,77,98,113
304-86,,80,81,80,81,50-55,IN,206,,35,102,3,64,80,80,99,113
304-88,,,,82,?,41-53,IN,164,,31,93,-4,67,82,82,99,113
304-90,,,,83,?,40-52,IN,157,1,29,90,-3,70,83,46,100,113
304-92,,,,84,?,39-51,IN,120,1,28,90,6,71,83,84,100,113
304-94,,,,85,?,38-50,IN,119,1,30,95,3,70,85,85,101,113
304-96,,,,86,?,37-49,IN,106,,28,105,-6,71,86,76,100,112
304-98,,,,87,?,36-48,IN,97,4,25,96,7,75,87,88,100,112
305-01,,,,36,50,81-99,IN,6739,33,77,110,-36,4,24,14,82,112
305-02,,,,87,?,36-48,IN,96,1,22,43,69,78,87,88,100,113
305-03,,,,36,50,81-99,IN,6906,25,77,105,-36,5,23,14,82,113
305-04,,,,88,?,23-31,IN,88,,24,71,29,77,88,88,101,113
305-05,,,,36,50,81-99,IN,6829,31,77,110,-28,5,23,39,82,112
305-06,,,,89,92,27-30,IN,79,,20,86,19,81,89,89,102,112
305-07,,,,36,50,81-99,IN,6872,27,77,110,-28,5,23,39,83,113
305-08,,,,89,92,27-30,IN,44,1,17,76,35,84,89,90,102,113
305-09,,,,36,50,81-99,IN,6793,30,78,107,-32,6,22,39,84,113
305-10,,,,36,50,81-99,IN,7035,20,77,105,-30,5,55,40,82,112
305-11,,,,89,92,27-30,IN,62,,23,92,5,77,91,90,101,112
305-12,,,,36,50,81-99,IN,3446,24,76,104,-27,11,37,43,87,113
305-13,,,,89,92,27-30,IN,44,,13,91,17,84,92,91,98,113
305-14,,,,36,50,81-99,IN,5799,23,76,105,-29,11,33,39,87,113
305-15,,,,94,?,17-25,IN,44,,23,88,15,77,94,94,100,112
305-16,,,,36,50,81-99,IN,5461,24,77,109,-32,8,27,41,86,113
305-17,,,,95,?,16-24,IN,25,,13,71,39,87,95,95,101,111
305-18,,,,36,50,81-99,IN,5695,31,76,107,-32,7,27,45,84,113
305-19,,,,97,98,21-22,IN,40,,19,98,8,81,97,97,101,113
305-20,,,,36,50,81-99,IN,5943,17,74,107,-34,16,63,46,90,113
305-21,,,,98,?,13-21,IN,33,,14,90,16,87,98,98,102,112
305-22,,,,36,50,81-99,IN,5688,19,76,108,-31,12,32,44,89,113
305-23,,,,100,?,11-19,IN,33,,7,79,28,95,100,100,102,112
305-24,,,,36,50,81-99,IN,5520,19,74,106,-32,16,36,47,91,113
305-25,,,,101,102,17-18,IN,33,,10,82,23,92,101,101,102,110
305-26,,,,36,50,81-99,IN,5260,23,75,108,-32,13,33,45,89,113
305-27,,,,103,104,15-16,IN,34,,2,37,71,101,103,101,104,109
305-28,,,,36,50,81-99,IN,4997,25,74,106,-32,15,35,45,90,113
305-29,,,,104,106,13-15,IN,39,,7,58,48,98,104,104,105,113
305-30,,,,36,50,81-99,IN,4688,21,72,106,-30,19,45,49,91,113
305-31,,,,106,107,12-13,IN,21,,4,83,24,102,106,106,106,111
305-32,,,,36,50,81-99,IN,4124,24,69,107,-27,23,40,51,93,113
305-33,,,,107,109,10-12,IN,18,,7,67,43,100,107,107,107,112
305-34,,,,51,?,72-84,IN,4994,28,75,108,-32,12,41,52,88,113
305-35,,,,109,110,9-10,IN,9,,17,81,30,92,109,109,110,112
305-36,,,,52,?,71-83,IN,3691,20,70,109,-32,21,43,53,92,113
305-37,,,,110,111,8-9,IN,6,,1,2,110,110,110,110,111,112
305-38,,53,54,53,54,77-82,IN,3148,19,70,104,-29,21,48,57,91,113
305-40,,,,55,?,68-80,IN,5221,21,78,107,-32,7,46,56,85,113
305-42,,56,57,56,57,74-79,IN,3121,22,69,104,-35,22,49,57,91,113
305-43,,,,,,,,1,,,,112,112,112,112,112,112
305-44,,58,59,58,59,72-77,IN,2165,,64,104,-30,29,47,42,94,113
305-45,,,,,,,,1,,,,112,112,112,112,112,112
305-46,,60,61,60,61,70-75,IN,1932,20,64,106,-25,29,49,63,94,113
305-48,,,,62,?,61-73,IN,1776,19,64,113,-28,29,62,63,94,113
305-50,,63,64,63,?,60-72,IN,1833,18,72,111,-34,16,63,65,88,113
305-52,,63,64,63,64,67-72,IN,1411,,70,104,-32,19,63,47,89,113
305-54,,,,65,?,58-70,IN,1234,12,56,102,-29,37,65,66,93,113
305-56,,,,66,?,57-69,IN,1979,17,69,107,-34,15,66,65,85,113
305-58,,,,67,?,56-68,IN,1010,18,54,105,-20,40,66,67,94,113
305-60,,,,68,?,55-67,IN,925,,55,105,-16,40,67,56,95,113
305-62,,,,69,?,54-66,IN,884,16,55,102,-25,39,69,69,95,113
305-64,,,,70,?,53-65,IN,1034,,58,106,-17,36,70,57,94,113
305-66,,,,71,?,52-64,IN,716,16,53,107,-12,42,71,71,96,113
305-68,,,,72,?,51-63,IN,527,11,42,98,-7,54,72,72,96,113
305-70,,,,73,?,50-62,IN,9168,27,87,117,-29,-6,66,72,81,112
305-71,,,,,,,,1,,,,111,111,111,111,111,111
305-72,,,,73,?,50-62,IN,688,2,54,102,-20,39,73,73,93,113
305-74,,,,74,?,49-61,IN,584,14,50,115,-36,43,74,74,93,113
305-76,,,,75,?,48-60,IN,396,,43,99,-14,54,75,71,97,113
305-78,,76,77,76,?,47-59,IN,314,13,36,115,-36,62,76,76,99,113
305-80,,76,77,76,77,54-59,IN,257,1,39,92,-6,58,76,77,98,113
305-81,,,,,,,,1,,,,112,112,112,112,112,112
305-82,,,,78,?,45-57,IN,223,7,38,115,-37,60,77,78,98,113
305-84,,,,79,?,44-56,IN,204,1,37,96,-15,62,79,79,99,113
305-86,,80,81,80,81,50-55,IN,256,2,37,94,2,61,80,56,99,113
305-87,,,,,,,,1,,,,111,111,111,111,111,111
305-88,,,,82,?,41-53,IN,187,,31,95,0,69,82,82,100,112
305-90,,,,83,?,40-52,IN,162,2,27,74,25,73,83,83,101,113
305-91,,,,,,,,1,,,,111,111,111,111,111,111
305-92,,,,84,?,39-51,IN,130,,29,93,5,71,84,84,100,113
305-94,,,,85,?,38-50,IN,119,1,29,92,1,71,85,85,100,112
305-96,,,,86,?,37-49,IN,133,1,30,92,8,71,86,86,101,113
305-97,,,,,,,,1,,,,113,113,113,113,113,113
305-98,,,,87,?,36-48,IN,108,,27,82,17,74,87,87,101,113
306-01,,,,36,50,81-99,IN,6604,28,77,103,-42,4,23,39,81,113
306-02,,,,87,?,36-48,IN,98,7,23,91,9,76,87,89,100,112
306-03,,,,36,50,81-99,IN,6768,30,76,110,-28,3,22,38,80,113
306-04,,,,88,?,23-31,IN,101,,27,94,0,74,88,88,102,113
306-05,,,,36,50,81-99,IN,7264,27,78,133,-29,4,20,42,83,113
306-06,,,,89,92,27-30,IN,57,1,21,89,5,80,89,89,102,112
306-07,,,,36,50,81-99,IN,7129,25,77,106,-29,5,22,39,82,113
306-08,,,,89,92,27-30,IN,80,1,31,102,-5,71,90,90,102,113
306-09,,,,36,50,81-99,IN,6542,27,76,105,-48,3,21,37,80,113
306-10,,,,36,50,81-99,IN,6844,28,77,106,-28,5,27,38,83,112
306-11,,,,89,92,27-30,IN,44,,22,90,2,78,91,91,100,111
306-12,,,,36,50,81-99,IN,6041,26,77,105,-32,8,31,43,86,113
306-13,,,,89,92,27-30,IN,51,,25,90,8,75,92,92,101,113
306-14,,,,36,50,81-99,IN,6028,35,77,108,-33,9,29,44,86,113
306-15,,,,94,?,17-25,IN,51,,25,89,12,75,94,94,101,111
306-16,,,,36,50,81-99,IN,5713,22,77,107,-32,8,33,44,85,113
306-17,,,,95,?,16-24,IN,43,,11,89,16,89,95,95,101,113
306-18,,,,36,50,81-99,IN,5833,19,77,104,-35,8,45,43,85,113
306-19,,,,97,98,21-22,IN,31,,11,76,30,90,97,97,101,113
306-20,,,,36,50,81-99,IN,5974,26,76,107,-31,12,38,43,88,113
