601-49,,,,95,?,16-24,AZ,56,,41,93,18,62,95,95,103,112
601-50,,,,88,?,23-31,AZ,147,10,32,89,10,69,87,88,102,113
601-51,,,,95,?,16-24,AZ,60,,45,95,7,57,95,95,102,112
601-52,,,,88,?,23-31,AZ,105,1,38,91,11,64,87,88,102,112
601-53,,,,95,?,16-24,AZ,46,,44,93,5,58,95,95,102,113
601-54,,,,88,?,23-31,AZ,120,2,31,95,8,70,88,88,101,112
601-55,,,,95,?,16-24,AZ,50,,33,90,13,68,96,88,101,112
601-56,,,,88,?,23-31,AZ,119,5,38,95,8,64,88,88,103,112
601-57,,,,96,?,15-23,AZ,55,,32,92,9,71,96,96,104,112
601-58,,,,88,?,23-31,AZ,131,4,35,85,19,67,88,89,102,113
601-59,,,,96,?,15-23,AZ,59,,31,95,6,71,96,95,102,113
601-60,,,,88,?,23-31,AZ,154,,40,90,10,61,88,88,102,113
601-61,,,,96,?,15-23,AZ,42,,35,100,12,66,96,96,102,113
601-62,,,,88,?,23-31,AZ,180,1,44,104,-2,58,88,87,103,113
601-63,,,,96,?,15-23,AZ,41,,37,95,7,65,96,96,102,112
601-64,,,,88,?,23-31,AZ,200,,48,99,6,54,88,88,102,113
601-65,,,,97,?,14-22,AZ,45,,28,93,12,75,97,96,103,112
601-66,,,,88,?,23-31,AZ,220,1,48,96,6,53,88,88,102,113
601-67,,,,97,?,14-22,AZ,50,,20,86,20,81,97,96,102,111
601-68,,,,88,?,23-31,AZ,175,1,48,93,5,55,88,89,103,113
601-69,,,,97,?,14-22,AZ,35,,17,90,14,86,97,96,103,113
601-70,,,,88,?,23-31,AZ,144,4,40,97,2,62,88,90,102,113
601-71,,,,97,?,14-22,AZ,37,,22,78,25,80,97,97,103,112
601-72,,,,88,92,27-31,AZ,146,1,40,97,-2,60,88,88,101,113
601-73,,,,97,?,14-22,AZ,52,,33,89,18,69,97,97,103,113
601-74,,,,88,92,27-31,AZ,116,2,38,98,10,65,89,90,103,112
601-75,,,,98,?,13-21,AZ,49,,26,85,24,76,98,98,103,113
601-76,,,,88,92,27-31,AZ,122,1,40,92,11,62,89,89,102,113
601-77,,,,98,?,13-21,AZ,52,,28,85,24,75,99,97,103,113
601-78,,,,88,92,27-31,AZ,134,5,41,95,11,62,89,89,103,113
601-79,,,,98,?,13-21,AZ,54,,21,78,29,81,98,98,102,113
601-80,,,,88,92,27-31,AZ,102,,36,93,2,65,89,89,102,113
601-81,,,,98,?,13-21,AZ,35,,26,88,20,76,98,98,103,112
601-82,,,,88,92,27-31,AZ,102,1,36,97,0,66,89,90,102,113
601-83,,,,98,?,13-21,AZ,48,,26,90,17,76,98,98,103,112
601-84,,,,88,92,27-31,AZ,70,1,34,92,13,69,89,90,103,112
601-85,,,,98,99,20-21,AZ,39,,18,70,34,85,99,99,104,113
601-86,,,,88,92,27-31,AZ,81,4,30,95,12,72,90,91,103,113
601-87,,,,99,?,12-20,AZ,37,,28,81,21,75,99,99,104,113
601-88,,,,88,92,27-31,AZ,72,2,34,95,4,68,90,90,102,113
601-89,,,,99,?,12-20,AZ,47,,27,80,24,77,99,99,104,111
601-90,,,,88,92,27-31,AZ,80,1,36,98,9,67,90,91,103,112
601-91,,,,99,?,12-20,AZ,49,,26,91,10,77,99,99,103,113
601-92,,,,88,92,27-31,AZ,112,,33,98,3,69,90,89,102,113
601-93,,,,99,100,19-20,AZ,47,1,21,81,25,82,99,100,103,113
601-94,,,,88,92,27-31,AZ,99,,39,91,14,63,90,87,102,113
601-95,,,,100,?,11-19,AZ,41,,27,92,10,76,100,99,103,112
601-96,,,,88,92,27-31,AZ,102,1,37,99,1,65,90,90,102,113
601-97,,,,100,?,11-19,AZ,34,,25,91,17,78,100,100,103,113
601-98,,,,88,92,27-31,AZ,56,,35,88,10,68,91,91,103,112
601-99,,,,100,?,11-19,AZ,37,,25,86,21,78,100,100,104,112
602-01,,,,87,?,36-48,CA,159,11,54,100,-4,46,87,88,101,113
602-02,,,,97,?,14-22,CA,83,,55,92,8,48,97,97,103,112
602-03,,,,87,?,36-48,CA,162,3,49,98,3,51,87,87,100,113
602-04,,,,98,?,13-21,CA,62,,58,98,7,46,97,97,104,113
602-05,,,,88,?,23-31,CA,139,11,47,100,-6,53,87,89,101,113
602-06,,,,98,?,13-21,CA,47,,51,90,14,52,98,97,104,113
602-07,,,,88,?,23-31,CA,129,1,47,95,-2,53,88,88,100,113
602-08,,,,98,?,13-21,CA,46,,41,88,17,61,98,98,103,113
602-09,,,,88,?,23-31,CA,153,6,45,100,-2,54,88,89,100,113
602-10,,,,88,?,23-31,CA,163,,54,100,-5,46,88,86,101,113
602-11,,,,98,?,13-21,CA,59,,55,97,11,49,98,98,104,113
602-12,,,,88,?,23-31,CA,233,1,56,99,-5,44,88,88,101,113
602-13,,,,99,?,12-20,CA,39,,42,97,4,61,99,99,104,113
602-14,,,,88,?,23-31,CA,235,8,56,101,1,45,88,89,101,113
602-15,,,,99,?,12-20,CA,37,,47,98,8,57,99,99,105,113
602-16,,,,88,?,23-31,CA,222,7,56,97,1,44,88,89,101,113
602-17,,,,99,100,19-20,CA,40,1,45,96,9,58,99,89,104,112
602-18,,,,88,?,23-31,CA,197,2,59,99,2,42,88,86,101,113
602-19,,,,100,?,11-19,CA,33,,45,89,17,59,100,100,104,112
602-20,,,,88,?,23-31,CA,162,5,54,99,-2,46,88,89,101,113
602-21,,,,100,?,11-19,CA,52,,45,99,10,58,100,100,104,113
602-22,,,,89,92,27-30,CA,142,12,51,103,-1,51,89,89,102,113
602-23,,,,100,101,18-19,CA,58,,50,94,13,54,100,100,104,113
602-24,,,,89,92,27-30,CA,123,,47,94,4,53,89,88,100,112
602-25,,,,101,?,10-18,CA,37,,45,92,20,60,101,100,105,112
602-26,,,,89,92,27-30,CA,139,1,58,94,8,43,89,88,101,112
602-27,,,,101,?,10-18,CA,34,,40,91,19,64,101,101,104,113
602-28,,,,89,92,27-30,CA,149,,57,97,1,44,89,88,101,113
602-29,,,,101,?,10-18,CA,37,,44,89,18,60,101,101,105,112
602-30,,,,89,92,27-30,CA,141,1,57,94,1,44,89,88,102,113
602-31,,,,102,?,9-17,CA,38,,39,86,20,65,102,101,104,112
602-32,,,,89,92,27-30,CA,82,2,51,96,-6,50,90,90,101,112
602-33,,,,102,?,9-17,CA,34,,21,96,8,82,102,102,104,112
602-34,,,,89,92,27-30,CA,90,,54,100,-3,47,90,83,101,113
602-35,,,,102,?,9-17,CA,25,,28,94,10,76,102,102,105,113
602-36,,,,89,92,27-30,CA,92,1,55,105,3,47,90,91,102,113
602-37,,,,103,?,8-16,CA,21,,37,88,21,69,102,99,106,113
602-38,,,,89,92,27-30,CA,132,,61,99,6,40,90,87,102,113
602-39,,,,103,?,8-16,CA,23,,13,81,26,91,103,103,105,113
602-40,,,,89,92,27-30,CA,120,1,62,100,3,39,90,86,101,112
602-41,,,,103,?,8-16,CA,25,,52,91,15,53,103,103,106,112
602-42,,,,89,92,27-30,CA,126,,62,94,4,40,90,90,102,113
602-43,,,,103,104,15-16,CA,27,,21,88,17,84,103,101,105,113
602-44,,,,89,92,27-30,CA,74,,56,94,5,45,92,91,102,113
602-45,,,,104,?,7-15,CA,19,,23,77,34,84,104,104,107,113
602-46,,,,89,92,27-30,CA,121,1,57,99,1,45,91,87,102,113
602-47,,,,104,?,7-15,CA,20,,36,93,13,69,104,102,105,111
602-48,,,,89,92,27-30,CA,126,,57,98,-2,43,91,82,101,112
602-49,,,,104,105,14-15,CA,20,,43,94,13,63,104,104,106,111
602-50,,,,89,92,27-30,CA,133,,64,102,1,37,91,40,101,112
602-51,,,,105,?,6-14,CA,18,,37,95,14,70,105,105,108,112
602-52,,,,89,92,27-30,CA,98,1,52,91,6,48,91,92,101,113
602-53,,,,105,?,6-14,CA,10,,22,75,36,85,105,105,107,112
602-54,,,,89,92,27-30,CA,74,,55,93,0,46,92,92,102,113
602-55,,,,105,106,13-14,CA,20,,24,89,17,82,105,105,107,112
602-56,,,,89,92,27-30,CA,118,1,59,100,5,43,92,92,102,113
602-57,,,,106,?,5-13,CA,4,,14,58,52,92,106,105,107,110
602-58,,,,89,92,27-30,CA,106,1,61,96,-1,41,92,91,102,113
602-59,,,,106,?,5-13,CA,15,,9,67,42,97,106,106,107,112
602-60,,,,89,92,27-30,CA,126,1,60,99,4,41,92,85,101,113
602-61,,,,106,107,12-13,CA,14,,26,89,23,82,106,106,108,112
602-62,,,,93,?,18-26,CA,70,1,55,98,1,47,93,92,102,112
602-63,,,,107,?,4-12,CA,9,,33,82,28,76,107,107,109,112
602-64,,,,93,?,18-26,CA,91,,54,97,1,49,93,93,103,113
602-65,,,,107,?,4-12,CA,5,,1,6,107,107,107,107,108,113
602-66,,,,93,?,18-26,CA,104,,57,99,3,44,93,93,102,113
602-67,,,,107,108,11-12,CA,11,,29,89,21,80,107,107,110,112
602-68,,,,93,?,18-26,CA,98,,53,92,10,49,93,67,102,113
602-69,,,,108,?,3-11,CA,4,,21,76,37,89,108,108,110,113
602-70,,,,94,?,17-25,CA,96,,57,102,3,44,93,93,102,113
602-71,,,,108,?,3-11,CA,9,,1,5,108,108,108,108,109,113
602-72,,,,94,?,17-25,CA,69,,48,93,10,55,94,94,103,113
602-73,,,,108,109,10-11,CA,11,,34,83,26,75,108,108,109,112
602-74,,,,94,?,17-25,CA,91,,57,99,-2,44,94,93,102,113
602-75,,,,109,?,2-10,CA,8,,53,104,6,57,109,109,110,113
602-76,,,,94,?,17-25,CA,76,,52,101,4,50,94,94,102,111
602-77,,,,109,?,2-10,CA,5,1,36,71,41,74,109,110,110,112
602-78,,,,94,?,17-25,CA,67,,54,98,1,46,94,85,101,112
602-79,,,,109,110,9-10,CA,3,,,,109,109,109,109,109,109
602-80,,,,95,?,16-24,CA,57,,45,93,3,57,95,95,102,113
602-81,,,,110,?,1-9,CA,6,,1,3,110,110,110,110,111,113
602-82,,,,95,?,16-24,CA,74,,60,100,-4,43,95,95,103,112
602-83,,,,110,?,1-9,CA,4,,20,80,32,90,110,110,111,112
602-84,,,,95,?,16-24,CA,63,,52,98,8,49,95,85,102,112
602-85,,,,110,111,8-9,CA,4,,11,46,66,99,110,110,110,112
602-86,,,,95,?,16-24,CA,67,,48,93,11,54,95,95,103,113
602-87,,,,111,?,1-8,CA,1,,,,111,111,111,111,111,111
602-88,,,,96,?,15-23,CA,44,,48,89,13,54,96,95,103,111
602-90,,,,96,?,15-23,CA,28,,37,89,19,64,96,96,101,113
602-92,,,,96,?,15-23,CA,47,,41,99,-3,61,96,96,102,113
602-94,,,,96,?,15-23,CA,82,,61,102,-1,42,96,96,104,113
602-96,,,,97,?,14-22,CA,51,,50,99,3,53,97,94,104,112
602-98,,,,97,?,14-22,CA,76,,51,96,2,52,97,96,104,112
603-01,,,,87,?,36-48,CA,156,3,49,95,2,53,87,89,102,113
603-02,,,,97,?,14-22,CA,20,,23,98,9,78,97,97,101,109
603-03,,,,87,?,36-48,CA,141,1,44,94,9,56,87,87,100,113
603-04,,,,98,?,13-21,CA,38,,22,86,20,78,98,97,101,110
603-05,,,,88,?,23-31,CA,116,6,49,100,7,53,87,91,102,113
603-06,,,,98,?,13-21,CA,43,,41,89,14,61,98,98,102,113
603-07,,,,88,?,23-31,CA,139,2,46,97,-3,55,88,88,102,113
603-08,,,,98,?,13-21,CA,49,,53,91,12,50,98,97,103,113
603-09,,,,88,?,23-31,CA,155,3,47,113,-8,53,88,90,101,113
603-10,,,,88,?,23-31,CA,155,6,54,98,0,47,88,90,101,113
603-11,,,,98,?,13-21,CA,22,,3,13,98,98,98,98,101,111
603-12,,,,88,?,23-31,CA,214,,56,97,-3,44,88,56,101,113
603-13,,,,99,?,12-20,CA,66,,57,93,9,48,99,98,105,113
603-14,,,,88,?,23-31,CA,235,6,59,100,-1,41,88,88,101,113
603-15,,,,99,?,12-20,CA,57,,50,98,6,54,99,94,104,112
603-16,,,,88,?,23-31,CA,213,,56,99,-3,44,88,87,101,113
603-17,,,,99,100,19-20,CA,29,,29,88,16,74,99,99,103,113
603-18,,,,88,?,23-31,CA,206,,53,99,0,48,88,65,101,113
603-19,,,,100,?,11-19,CA,37,,45,104,1,57,100,47,102,112
603-20,,,,88,?,23-31,CA,155,,55,98,3,46,88,69,102,113
603-21,,,,100,?,11-19,CA,45,,36,89,20,68,100,100,104,112
603-22,,,,89,92,27-30,CA,169,2,52,104,-5,49,89,88,101,113
603-23,,,,100,101,18-19,CA,36,,40,94,18,64,100,100,105,113
603-24,,,,89,92,27-30,CA,125,5,48,94,5,53,89,87,101,113
603-25,,,,101,?,10-18,CA,30,,36,95,11,67,101,100,103,111
603-26,,,,89,92,27-30,CA,165,4,57,96,-2,44,89,87,102,113
603-27,,,,101,?,10-18,CA,30,,35,90,19,68,101,101,104,111
603-28,,,,89,92,27-30,CA,146,3,58,96,1,43,89,87,101,112
603-29,,,,101,?,10-18,CA,21,,16,77,28,87,101,101,103,113
603-30,,,,89,92,27-30,CA,142,1,58,99,2,42,89,90,101,112
603-31,,,,102,?,9-17,CA,40,,53,92,16,53,102,102,106,113
603-32,,,,89,92,27-30,CA,90,4,47,95,4,54,90,90,101,113
603-33,,,,102,?,9-17,CA,32,,42,88,14,62,102,101,105,113
603-34,,,,89,92,27-30,CA,102,,52,94,2,49,90,90,101,112
603-35,,,,102,?,9-17,CA,20,,12,80,28,91,102,102,104,108
603-36,,,,89,92,27-30,CA,77,1,53,98,5,48,90,91,102,112
603-37,,,,103,?,8-16,CA,15,,16,64,41,88,102,102,104,112
603-38,,,,89,92,27-30,CA,127,,60,96,0,40,90,90,101,113
603-39,,,,103,?,8-16,CA,22,,31,88,15,73,103,102,105,113
603-40,,,,89,92,27-30,CA,125,,59,97,1,43,90,90,102,113
603-41,,,,103,?,8-16,CA,26,,33,86,20,73,103,103,106,113
603-42,,,,89,92,27-30,CA,126,,63,98,3,38,90,90,102,113
603-43,,,,103,104,15-16,CA,26,1,25,84,27,81,103,104,106,113
603-44,,,,89,92,27-30,CA,90,1,53,96,5,48,91,91,101,112
603-45,,,,104,?,7-15,CA,13,,20,79,29,86,104,104,106,111
603-46,,,,89,92,27-30,CA,99,,58,97,0,42,91,68,101,113
603-47,,,,104,?,7-15,CA,18,,28,90,16,77,104,100,105,111
603-48,,,,89,92,27-30,CA,123,1,60,97,5,41,91,91,102,112
603-49,,,,104,105,14-15,CA,19,,36,85,22,69,104,104,105,112
603-50,,,,89,92,27-30,CA,137,,61,102,-9,40,91,91,102,113
603-51,,,,105,?,6-14,CA,15,,35,90,21,71,105,104,107,113
603-52,,,,89,92,27-30,CA,96,1,58,99,-4,42,91,92,100,113
603-53,,,,105,?,6-14,CA,17,,49,88,17,58,105,105,107,112
603-54,,,,89,92,27-30,CA,77,,58,93,4,43,92,92,102,113
603-55,,,,105,106,13-14,CA,12,,24,93,16,82,105,105,106,110
603-56,,,,89,92,27-30,CA,92,,52,98,-5,49,92,92,101,113
603-57,,,,106,?,5-13,CA,20,,42,90,18,66,106,106,108,112
603-58,,,,89,92,27-30,CA,113,,58,95,2,44,92,87,102,113
603-59,,,,106,?,5-13,CA,14,,32,87,20,74,106,106,107,109
603-60,,,,89,92,27-30,CA,117,,64,97,5,38,92,92,102,113
603-61,,,,106,107,12-13,CA,8,,35,84,25,73,106,106,108,112
603-62,,,,93,?,18-26,CA,64,,46,95,5,54,93,90,100,113
603-63,,,,107,?,4-12,CA,5,,51,76,36,59,107,107,110,113
603-64,,,,93,?,18-26,CA,75,,48,92,8,54,93,93,103,113
603-65,,,,107,?,4-12,CA,11,,29,89,20,79,107,107,109,111
603-66,,,,93,?,18-26,CA,96,,56,97,8,44,94,92,101,112
603-67,,,,107,108,11-12,CA,6,,26,76,32,83,107,107,109,112
603-68,,,,93,?,18-26,CA,101,,60,100,4,42,93,93,103,113
603-69,,,,108,?,3-11,CA,8,,41,85,28,68,108,108,109,113
603-70,,,,94,?,17-25,CA,76,1,55,95,5,46,93,94,102,113
603-71,,,,108,?,3-11,CA,7,,28,87,25,81,108,108,109,112
603-72,,,,94,?,17-25,CA,59,,51,93,15,50,94,94,102,112
603-73,,,,108,109,10-11,CA,5,,16,76,35,93,108,108,109,111
603-74,,,,94,?,17-25,CA,109,,61,101,1,41,94,93,102,113
603-75,,,,109,?,2-10,CA,7,,24,92,20,86,109,108,110,112
603-76,,,,94,?,17-25,CA,84,,63,99,7,40,94,94,103,113
603-77,,,,109,?,2-10,CA,7,,11,75,35,98,109,109,109,112
603-78,,,,94,?,17-25,CA,59,,57,96,11,44,94,94,101,113
603-79,,,,109,110,9-10,CA,9,1,32,80,30,78,109,110,110,112
603-80,,,,95,?,16-24,CA,69,,56,96,9,46,95,94,103,113
603-81,,,,110,?,1-9,CA,3,1,25,74,38,86,110,111,111,112
603-82,,,,95,?,16-24,CA,76,,64,93,10,38,95,95,103,113
603-83,,,,110,?,1-9,CA,7,,1,3,110,110,110,110,111,113
603-84,,,,95,?,16-24,CA,35,1,54,94,12,49,95,96,104,113
603-85,,,,110,111,8-9,CA,4,,15,59,52,95,110,110,110,111
603-86,,,,95,?,16-24,CA,77,,47,96,6,53,95,89,101,113
603-87,,,,111,?,1-8,CA,6,,23,73,39,88,111,110,111,112
603-88,,,,96,?,15-23,CA,38,,31,96,9,71,96,95,102,112
603-89,,,,,,,,1,,,,112,112,112,112,112,112
603-90,,,,96,?,15-23,CA,71,,57,93,6,46,96,96,103,113
603-92,,,,96,?,15-23,CA,71,,56,95,12,47,96,96,104,113
603-94,,,,96,?,15-23,CA,25,1,33,87,16,69,96,97,103,112
603-96,,,,97,?,14-22,CA,53,,43,94,12,59,97,96,103,113
603-98,,,,97,?,14-22,CA,47,,35,86,25,67,97,97,102,112
604-01,,,,87,?,36-48,CA,158,9,49,99,1,51,87,87,101,113
604-02,,,,97,?,14-22,CA,55,,50,90,16,53,97,97,104,112
604-03,,,,87,?,36-48,CA,185,4,48,100,0,52,87,88,101,113
604-04,,,,98,?,13-21,CA,22,,2,15,97,97,98,97,100,112
604-05,,,,88,?,23-31,CA,130,1,45,94,5,54,88,88,100,112
604-06,,,,98,?,13-21,CA,66,,54,95,8,50,98,97,104,113
604-07,,,,88,?,23-31,CA,153,,49,99,-2,51,88,88,101,113
604-08,,,,98,?,13-21,CA,24,,29,82,21,73,98,98,102,112
604-09,,,,88,?,23-31,CA,149,1,50,108,-14,50,88,89,101,113
604-10,,,,88,?,23-31,CA,167,2,50,99,1,50,88,88,101,113
604-11,,,,98,?,13-21,CA,36,,41,95,15,63,98,98,104,113
604-12,,,,88,?,23-31,CA,231,,57,101,2,43,88,63,101,113
604-13,,,,99,?,12-20,CA,23,,27,84,17,76,99,99,103,112
604-14,,,,88,?,23-31,CA,228,1,57,108,-10,43,88,87,101,113
604-15,,,,99,?,12-20,CA,39,,39,96,5,63,99,99,103,112
604-16,,,,88,?,23-31,CA,205,2,55,101,-1,45,88,87,101,113
604-17,,,,99,100,19-20,CA,42,,40,91,18,63,99,99,104,111
604-18,,,,88,?,23-31,CA,170,14,55,101,-2,46,88,86,101,113
604-19,,,,100,?,11-19,CA,25,,40,89,12,63,100,95,104,112
604-20,,,,89,92,27-30,CA,159,1,48,94,0,52,88,89,101,113
604-21,,,,100,?,11-19,CA,27,,33,87,17,69,100,99,103,112
604-22,,,,89,92,27-30,CA,136,14,52,96,4,50,86,88,102,113
604-23,,,,100,101,18-19,CA,37,,48,89,16,56,100,100,104,112
604-24,,,,89,92,27-30,CA,124,1,48,97,0,52,89,90,101,113
604-25,,,,101,?,10-18,CA,31,,37,82,19,66,101,101,104,112
604-26,,,,89,92,27-30,CA,154,6,53,95,4,47,89,89,101,113
604-27,,,,101,?,10-18,CA,39,,39,94,11,65,101,101,105,113
604-28,,,,89,92,27-30,CA,144,,60,101,3,40,89,89,101,113
604-29,,,,101,?,10-18,CA,31,,45,98,9,60,101,101,105,113
604-30,,,,89,92,27-30,CA,121,3,58,102,1,42,89,41,101,113
604-31,,,,102,?,9-17,CA,42,,40,90,15,64,102,101,105,113
604-32,,,,89,92,27-30,CA,94,6,47,97,-1,53,90,89,101,113
604-33,,,,102,?,9-17,CA,32,,56,94,15,49,102,102,106,112
604-34,,,,89,92,27-30,CA,90,2,59,97,1,42,90,89,102,113
604-35,,,,102,?,9-17,CA,38,,38,86,18,67,102,99,105,112
604-36,,,,89,92,27-30,CA,83,1,50,99,1,51,89,90,101,113
604-37,,,,103,?,8-16,CA,33,,40,86,19,65,102,102,105,113
604-38,,,,89,92,27-30,CA,140,,57,110,-5,44,90,90,101,113
604-39,,,,103,?,8-16,CA,29,,37,84,22,68,103,103,106,113
604-40,,,,89,92,27-30,CA,141,1,59,107,-5,42,90,90,102,113
604-41,,,,103,?,8-16,CA,18,,39,79,26,67,103,103,106,112
604-42,,,,89,92,27-30,CA,108,1,58,97,2,43,90,90,102,112
604-43,,,,103,104,15-16,CA,40,,33,87,17,72,103,103,106,113
604-44,,,,89,92,27-30,CA,91,2,52,94,11,50,91,91,103,113
604-45,,,,104,?,7-15,CA,27,,39,88,17,68,104,104,107,113
604-46,,,,89,92,27-30,CA,117,,56,94,4,45,91,68,101,113
604-47,,,,104,?,7-15,CA,20,,35,93,14,70,104,104,106,112
604-48,,,,89,92,27-30,CA,133,2,57,98,-4,44,91,90,101,113
604-49,,,,104,105,14-15,CA,24,,39,83,27,69,104,104,108,113
604-50,,,,89,92,27-30,CA,127,,59,101,1,42,91,91,101,113
604-51,,,,105,?,6-14,CA,21,,,3,105,105,105,105,105,108
604-52,,,,89,92,27-30,CA,82,1,51,100,5,49,91,43,100,112
604-53,,,,105,?,6-14,CA,13,,48,86,22,59,105,105,108,112
604-54,,,,89,92,27-30,CA,79,,61,101,1,40,92,92,102,112
604-55,,,,105,106,13-14,CA,16,,23,80,31,83,105,105,106,111
604-56,,,,89,92,27-30,CA,81,,57,97,4,45,92,92,103,112
604-57,,,,106,?,5-13,CA,19,,30,100,8,77,106,106,107,113
604-58,,,,89,92,27-30,CA,92,,60,96,3,41,92,88,101,112
604-59,,,,106,?,5-13,CA,12,,17,76,32,90,106,106,108,112
604-60,,,,89,92,27-30,CA,141,,60,105,-2,41,92,59,101,113
604-61,,,,106,107,12-13,CA,7,,42,78,32,66,106,106,108,112
604-62,,,,93,?,18-26,CA,81,1,49,97,2,51,93,91,101,112
604-63,,,,107,?,4-12,CA,5,,27,70,37,80,107,107,108,110
604-64,,,,93,?,18-26,CA,80,,52,97,3,49,93,93,102,113
604-65,,,,107,?,4-12,CA,8,,56,87,23,52,107,107,108,111
604-66,,,,93,?,18-26,CA,108,,60,94,10,42,93,93,102,113
604-67,,,,107,108,11-12,CA,6,,40,103,10,70,107,107,110,113
604-68,,,,93,?,18-26,CA,95,,56,99,5,45,93,66,102,113
604-69,,,,108,?,3-11,CA,10,,16,82,28,93,108,108,109,112
604-70,,,,94,?,17-25,CA,77,1,50,95,6,51,93,94,101,113
604-71,,,,108,?,3-11,CA,5,38,61,101,11,49,72,108,110,112
604-72,,,,94,?,17-25,CA,62,,49,89,14,52,94,90,102,112
604-73,,,,108,109,10-11,CA,7,,31,78,34,78,108,108,110,113
604-74,,,,94,?,17-25,CA,116,,62,100,-2,40,94,92,103,113
604-75,,,,109,?,2-10,CA,2,,38,77,36,72,109,109,111,113
604-76,,,,94,?,17-25,CA,93,,58,101,1,43,94,94,101,112
604-77,,,,109,?,2-10,CA,3,,2,3,106,107,109,109,109,111
604-78,,,,94,?,17-25,CA,66,,48,95,4,54,95,94,103,113
604-79,,,,109,110,9-10,CA,8,,8,54,59,102,109,109,110,113
604-80,,,,95,?,16-24,CA,37,,56,87,20,46,94,94,102,111
604-81,,,,110,?,1-9,CA,7,,30,89,23,80,110,110,110,113
604-82,,,,95,?,16-24,CA,55,,49,92,8,52,95,94,101,113
604-83,,,,110,?,1-9,CA,2,,24,49,63,86,110,110,111,112
604-84,,,,95,?,16-24,CA,52,,32,96,1,68,95,95,101,112
604-85,,,,110,111,8-9,CA,5,,,1,110,110,110,110,110,111
